#SysTm EventTmStmp Light
42527586730403 42527586450000 18.0 
42527654064195 42527653231000 16.0 
42527721328111 42527719908000 20.0 
42527787057361 42527786503000 23.0 
42527856368527 42527853233000 33.0 
42527923122194 42527920073000 47.0 
42527991423403 42527986532000 50.0 
42528054553027 42528053126000 54.0 
42528122390444 42528119842000 64.0 
42528187877402 42528186516000 66.0 
42528254395236 42528253161000 78.0 
42528320451987 42528319893000 78.0 
42528386949362 42528386648000 78.0 
42528460275404 42528453153000 84.0 
42528522479279 42528519854000 79.0 
42528588355654 42528586550000 88.0 
42528656009196 42528653282000 84.0 
42528724304695 42528719933000 88.0 
42528794742862 42528786567000 81.0 
42528855456029 42528853160000 81.0 
42528920285653 42528919871000 69.0 
42528988343070 42528987832000 62.0 
42529057124236 42529053271000 54.0 
42529124698861 42529119999000 54.0 
42529187149237 42529186618000 49.0 
42529253704195 42529253270000 49.0 
42529321607945 42529320170000 42.0 
42529386762028 42529386471000 47.0 
42529463053528 42529453308000 44.0 
42529520756778 42529520223000 44.0 
42529587049028 42529586615000 40.0 
42529653550903 42529653221000 47.0 
42529720358487 42529719921000 33.0 
42529787862237 42529786574000 28.0 
42529854402195 42529853233000 30.0 
42529920285488 42529919913000 30.0 
42529987011696 42529986594000 20.0 
42530053945946 42530053718000 16.0 
42530120203696 42530119839000 5.0 
42530187049612 42530186571000 6.0 
42530253668570 42530253245000 6.0 
42530320329445 42530319903000 10.0 
42530387010862 42530386565000 6.0 
42530468027070 42530453369000 4.0 
42530520463154 42530519930000 10.0 
42530587127945 42530586583000 13.0 
42530653423070 42530653112000 13.0 
42530720124695 42530719793000 8.0 
42530787075779 42530786581000 10.0 
42530853436570 42530853153000 10.0 
42530920116695 42530919815000 0.0 
42530987587862 42530986765000 10.0 
42531053433445 42531053154000 10.0 
42531120168779 42531119815000 10.0 
42531186647570 42531186434000 10.0 
42531253420405 42531253162000 0.0 
42531320105030 42531319830000 4.0 
42531386736280 42531386501000 0.0 
42531465156280 42531453174000 0.0 
42531520290780 42531519902000 0.0 
42531586887655 42531586554000 0.0 
42531653579905 42531653159000 0.0 
42531720172280 42531719794000 0.0 
42531786809655 42531786456000 0.0 
42531853952947 42531853430000 0.0 
42531920506030 42531920103000 0.0 
42531987977863 42531987650000 0.0 
42532053471446 42532053185000 0.0 
42532120324571 42532119881000 0.0 
42532186811404 42532186489000 0.0 
42532253902529 42532253315000 0.0 
42532320338071 42532319943000 0.0 
42532386757321 42532386481000 0.0 
42532475566196 42532453343000 0.0 
42532520439446 42532519950000 0.0 
42532586657738 42532586433000 0.0 
42532654713405 42532654353000 0.0 
42532720116030 42532719780000 0.0 
42532786644280 42532786432000 0.0 
42532853404321 42532853182000 0.0 
42532920293821 42532919915000 0.0 
42532986937780 42532986619000 0.0 
42533053975280 42533053295000 0.0 
42533120729446 42533120076000 0.0 
42533186940613 42533186580000 0.0 
42533254141780 42533253713000 0.0 
42533330794239 42533319813000 0.0 
42533391169406 42533386438000 0.0 
42533463186781 42533453132000 0.0 
42533524461406 42533519779000 0.0 
42533594523364 42533586456000 0.0 
42533657438948 42533653120000 0.0 
42533720122031 42533719787000 0.0 
42533786672531 42533786442000 0.0 
42533853354031 42533853113000 0.0 
42533920085739 42533919773000 0.0 
42533986933197 42533986612000 0.0 
42534084216905 42534053186000 0.0 
42534148473447 42534120151000 0.0 
42534208685947 42534187333000 0.0 
42534273923572 42534253204000 0.0 
42534320002489 42534319787000 0.0 
42534386873156 42534386579000 0.0 
42534465130197 42534453207000 0.0 
42534520197072 42534519895000 0.0 
42534586754947 42534586515000 0.0 
42534653530322 42534653228000 0.0 
42534720286782 42534719853000 0.0 
42534786948489 42534786644000 0.0 
42534853589114 42534853282000 0.0 
42534920278948 42534919918000 0.0 
42534986748364 42534986477000 0.0 
42535053887406 42535053599000 0.0 
42535120088073 42535119798000 0.0 
42535186736239 42535186468000 0.0 
42535253373031 42535253122000 0.0 
42535320645281 42535320340000 0.0 
42535386829365 42535386438000 0.0 
42535453501739 42535453172000 0.0 
42535520568948 42535519862000 0.0 
42535587276115 42535586461000 0.0 
42535653432781 42535653136000 0.0 
42535720050865 42535719793000 0.0 
42535787176615 42535786561000 0.0 
42535853863323 42535853142000 0.0 
42535920046948 42535919781000 0.0 
42535986661031 42535986448000 0.0 
42536053360073 42536053125000 0.0 
42536120040948 42536119787000 0.0 
42536187711615 42536187334000 0.0 
42536254856948 42536254572000 0.0 
42536320400741 42536319934000 0.0 
42536386746157 42536386447000 0.0 
42536453429990 42536453141000 0.0 
42536520459532 42536519897000 0.0 
42536586846532 42536586488000 0.0 
42536653395115 42536653153000 0.0 
42536720207407 42536719904000 0.0 
42536786799407 42536786540000 0.0 
42536853629408 42536853321000 0.0 
42536920186116 42536919885000 0.0 
42536997193199 42536986553000 0.0 
42537053702366 42537053353000 0.0 
42537120807825 42537120134000 0.0 
42537186696866 42537186472000 0.0 
42537253494908 42537253159000 0.0 
42537320182741 42537319816000 0.0 
42537386783657 42537386521000 0.0 
42537453464616 42537453191000 0.0 
42537520174783 42537519875000 0.0 
42537586772324 42537586546000 0.0 
42537653451449 42537653197000 0.0 
42537736656074 42537720856000 0.0 
42537786933907 42537786578000 0.0 
42537853523866 42537853138000 0.0 
42537920228033 42537919835000 0.0 
42537986756782 42537986514000 0.0 
42538053484324 42538053221000 0.0 
42538120169449 42538119880000 0.0 
42538187780241 42538186605000 0.0 
42538253499616 42538253219000 0.0 
42538321391741 42538321139000 0.0 
42538386758949 42538386507000 0.0 
42538466414408 42538453425000 0.0 
42538520638949 42538519818000 0.0 
42538586768658 42538586483000 0.0 
42538653361991 42538653136000 0.0 
42538720045699 42538719803000 0.0 
42538786833658 42538786546000 0.0 
42538853464158 42538853211000 0.0 
42538920168242 42538919903000 0.0 
42538986829325 42538986548000 0.0 
42539053491325 42539053203000 0.0 
42539120130617 42539119845000 0.0 
42539187108950 42539186722000 0.0 
42539253509742 42539253225000 0.0 
42539320182117 42539319908000 0.0 
42539388676867 42539386634000 0.0 
42539465351533 42539453195000 0.0 
42539520120159 42539519835000 0.0 
42539586695200 42539586486000 0.0 
42539653419992 42539653151000 0.0 
42539720057617 42539719835000 0.0 
42539787797492 42539786580000 0.0 
42539856006284 42539854354000 0.0 
42539920119909 42539919812000 0.0 
42539986730909 42539986494000 0.0 
42540053352117 42540053144000 0.0 
42540120049534 42540119810000 0.0 
42540189441742 42540186492000 0.0 
42540253504492 42540253161000 0.0 
42540320052076 42540319829000 0.0 
42540386694117 42540386476000 0.0 
42540454456326 42540453309000 0.0 
42540520166910 42540519899000 0.0 
42540586800285 42540586569000 0.0 
42540653374701 42540653158000 0.0 
42540731883951 42540719862000 0.0 
42540787063576 42540786849000 0.0 
42540854663034 42540853228000 0.0 
42540920339826 42540919896000 0.0 
42540987631451 42540986726000 0.0 
42541054030242 42541053155000 0.0 
42541123381701 42541119837000 0.0 
42541186989909 42541186560000 0.0 
42541255319076 42541253532000 0.0 
42541322308909 42541319905000 0.0 
42541387852868 42541386490000 0.0 
42541454831826 42541453162000 0.0 
42541521672993 42541519820000 0.0 
42541587867534 42541586583000 0.0 
42541655460201 42541653362000 0.0 
42541721314534 42541719927000 0.0 
42541788677451 42541786847000 0.0 
42541855051201 42541853414000 0.0 
42541922332618 42541922115000 0.0 
42541988503784 42541986584000 0.0 
42542055797660 42542053253000 0.0 
42542120389743 42542119928000 0.0 
42542186761368 42542186506000 0.0 
42542257009534 42542253247000 0.0 
42542320172826 42542319839000 0.0 
42542387372368 42542386502000 0.0 
42542456862660 42542455447000 0.0 
42542520225285 42542519919000 0.0 
42542586835576 42542586583000 0.0 
42542653568660 42542653273000 0.0 
42542722223827 42542720067000 0.0 
42542786844160 42542786530000 0.0 
42542853997493 42542853365000 0.0 
42542920488535 42542919980000 0.0 
42542986852285 42542986535000 0.0 
42543054072410 42543053422000 0.0 
42543120498453 42543119977000 0.0 
42543186820828 42543186523000 0.0 
42543254173451 42543253398000 0.0 
42543320510244 42543319999000 0.0 
42543386907410 42543386542000 0.0 
42543453820868 42543453346000 0.0 
42543520486493 42543519961000 0.0 
42543586834576 42543586555000 0.0 
42543653697201 42543653315000 0.0 
42543720484201 42543719996000 0.0 
42543786788951 42543786519000 0.0 
42543853781286 42543853432000 0.0 
42543920372536 42543919986000 0.0 
42543987062203 42543986795000 0.0 
42544053666286 42544053355000 0.0 
42544121001161 42544120077000 0.0 
42544186828494 42544186528000 0.0 
42544253988536 42544253431000 0.0 
42544320697245 42544320113000 0.0 
42544386829161 42544386516000 0.0 
42544453737453 42544453311000 0.0 
42544520891161 42544520221000 0.0 
42544587006078 42544586656000 0.0 
42544653734244 42544653321000 0.0 
42544720625869 42544720104000 0.0 
42544786863369 42544786533000 0.0 
42544853673660 42544853296000 0.0 
42544920413161 42544919975000 0.0 
42544987117119 42544986710000 0.0 
42545053735744 42545053304000 0.0 
42545120735495 42545120108000 0.0 
42545187013245 42545186643000 0.0 
42545254071661 42545253341000 0.0 
42545320165496 42545319875000 0.0 
42545386815454 42545386573000 0.0 
42545453617995 42545453330000 0.0 
42545520694911 42545520150000 0.0 
42545586805370 42545586513000 0.0 
42545653464703 42545653173000 0.0 
42545720170995 42545719854000 0.0 
42545787340453 42545787007000 0.0 
42545853561036 42545853213000 0.0 
42545920209162 42545919880000 0.0 
42545986947578 42545986584000 0.0 
42546053701578 42546053311000 0.0 
42546120641995 42546120122000 0.0 
42546186898911 42546186544000 0.0 
42546255472995 42546253432000 0.0 
42546321264328 42546320153000 0.0 
42546386888161 42546386584000 0.0 
42546453712620 42546453322000 0.0 
42546521127453 42546520548000 0.0 
42546588125203 42546587872000 0.0 
42546653672870 42546653359000 0.0 
42546720838745 42546720229000 0.0 
42546786939495 42546786655000 0.0 
42546862381078 42546853263000 0.0 
42546920536870 42546919886000 0.0 
42546986909912 42546986557000 0.0 
42547053801912 42547053346000 0.0 
42547120550912 42547120082000 0.0 
42547187247496 42547186695000 0.0 
42547256225205 42547253362000 0.0 
42547320486121 42547320043000 0.0 
42547387208871 42547386696000 0.0 
42547453545079 42547453223000 0.0 
42547520213080 42547519893000 0.0 
42547587216329 42547586675000 0.0 
42547653751870 42547653323000 0.0 
42547720666037 42547720149000 0.0 
42547787316787 42547786715000 0.0 
42547853718120 42547853320000 0.0 
42547920405912 42547920063000 0.0 
42547987307121 42547986701000 0.0 
42548053830704 42548053437000 0.0 
42548121580705 42548121204000 0.0 
42548187103455 42548186719000 0.0 
42548255602247 42548253228000 0.0 
42548320865621 42548319892000 0.0 
42548387342830 42548386688000 0.0 
42548453598496 42548453247000 0.0 
42548520213372 42548519888000 0.0 
42548595578788 42548586529000 0.0 
42548658108580 42548654323000 0.0 
42548731490496 42548719916000 0.0 
42548793531496 42548786679000 0.0 
42548855145413 42548853412000 0.0 
42548920167080 42548919849000 0.0 
42548986798121 42548986525000 0.0 
42549053539622 42549053253000 0.0 
42549121078456 42549120827000 0.0 
42549186984621 42549186621000 0.0 
42549266810329 42549253261000 0.0 
42549338791954 42549319956000 0.0 
42549408476454 42549386562000 0.0 
42549475661204 42549453185000 0.0 
42549533208663 42549519939000 0.0 
42549586849371 42549586524000 0.0 
42549653609038 42549653313000 0.0 
42549720955163 42549719928000 0.0 
42549787120247 42549786650000 0.0 
42549853619830 42549853262000 0.0 
42549920259997 42549919922000 0.0 
42549987154331 42549986678000 0.0 
42550053528122 42550053221000 0.0 
42550120231373 42550119894000 0.0 
42550187252789 42550186738000 0.0 
42550253956997 42550253228000 0.0 
42550320236248 42550319898000 0.0 
42550387254081 42550386699000 0.0 
42550453750997 42550453346000 0.0 
42550520462289 42550520052000 0.0 
42550586915956 42550586575000 0.0 
42550653737206 42550653334000 0.0 
42550721461914 42550720876000 0.0 
42550786903206 42550786579000 0.0 
42550853511664 42550853238000 0.0 
42550920450247 42550919988000 0.0 
42550987176205 42550986790000 0.0 
42551053742788 42551053403000 0.0 
42551120807747 42551120114000 0.0 
42551187182665 42551186700000 0.0 
42551255364373 42551254062000 0.0 
42551320498665 42551320049000 0.0 
42551387194956 42551386702000 0.0 
42551453560497 42551453226000 0.0 
42551520174539 42551519864000 0.0 
42551587004998 42551586636000 0.0 
42551653578956 42551653265000 0.0 
42551720245831 42551719929000 0.0 
42551787514164 42551786775000 0.0 
42551853450206 42551853194000 0.0 
42551920118956 42551919862000 0.0 
42551987144039 42551986701000 0.0 
42552053514789 42552053240000 0.0 
42552120198539 42552119906000 0.0 
42552187321373 42552186723000 0.0 
42552254701206 42552254429000 0.0 
42552320175415 42552319899000 0.0 
42552387205457 42552386699000 0.0 
42552453465748 42552453250000 0.0 
42552520244165 42552519917000 0.0 
42552587261373 42552586732000 0.0 
42552653772290 42552653362000 0.0 
42552720424707 42552720065000 0.0 
42552788786373 42552788068000 0.0 
42552853739957 42552853319000 0.0 
42552920305915 42552919961000 0.0 
42552987097373 42552986680000 0.0 
42553053974999 42553053420000 0.0 
42553120553124 42553120110000 0.0 
42553187061374 42553186676000 0.0 
42553253868499 42553253350000 0.0 
42553320494541 42553320046000 0.0 
42553386911666 42553386584000 0.0 
42553454038457 42553453455000 0.0 
42553520393874 42553520036000 0.0 
42553590476457 42553587100000 0.0 
42553653788665 42553653393000 0.0 
42553720400165 42553720071000 0.0 
42553787228832 42553786731000 0.0 
42553853673623 42553853379000 0.0 
42553920607207 42553920094000 0.0 
42553986929957 42553986620000 0.0 
42554057264582 42554054240000 0.0 
42554120908499 42554120320000 0.0 
42554186858165 42554186599000 0.0 
42554253780249 42554253351000 0.0 
42554322805540 42554322139000 0.0 
42554386850165 42554386549000 0.0 
42554453580457 42554453278000 0.0 
42554520349916 42554519955000 0.0 
42554586884333 42554586587000 0.0 
42554653828916 42554653427000 0.0 
42554721003333 42554720288000 0.0 
42554786990499 42554786596000 0.0 
42554853721333 42554853350000 0.0 
42554920979082 42554920213000 0.0 
42554986807124 42554986570000 0.0 
42555053678499 42555053351000 0.0 
42555120400166 42555120064000 0.0 
42555186813416 42555186571000 0.0 
42555253907832 42555253455000 0.0 
42555320910500 42555320312000 0.0 
42555388826541 42555388471000 0.0 
42555453762083 42555453362000 0.0 
42555520590958 42555520076000 0.0 
42555586806583 42555586545000 0.0 
42555653477374 42555653201000 0.0 
42555720350708 42555719950000 0.0 
42555786846958 42555786560000 0.0 
42555853586249 42555853292000 0.0 
42555920644708 42555919983000 0.0 
42555987086291 42555986729000 0.0 
42556057665791 42556053302000 0.0 
42556120323958 42556119956000 0.0 
42556187188625 42556186810000 0.0 
42556253603292 42556253320000 0.0 
42556320280542 42556319962000 0.0 
42556387017916 42556386671000 0.0 
42556453576958 42556453305000 0.0 
42556520251042 42556519957000 0.0 
42556586763542 42556586549000 0.0 
42556668358417 42556653243000 0.0 
42556734687750 42556719955000 0.0 
42556797137334 42556786583000 0.0 
42556855406251 42556853404000 0.0 
42556926667000 42556920138000 0.0 
42557003533167 42556986687000 0.0 
42557053529084 42557053251000 0.0 
42557120168292 42557119887000 0.0 
42557186792875 42557186552000 0.0 
42557253523333 42557253221000 0.0 
42557344983083 42557319909000 0.0 
42557412014833 42557386576000 0.0 
42557477509916 42557454511000 0.0 
42557532320625 42557520210000 0.0 
42557586865083 42557586575000 0.0 
42557653553583 42557653246000 0.0 
42557720263834 42557719940000 0.0 
42557787112834 42557786709000 0.0 
42557853652667 42557853301000 0.0 
42557920566542 42557920223000 0.0 
42557987665084 42557987404000 0.0 
42558053531000 42558053305000 0.0 
42558120465458 42558120112000 0.0 
42558187082625 42558186711000 0.0 
42558253912583 42558253414000 0.0 
42558320532667 42558320090000 0.0 
42558386955292 42558386610000 0.0 
42558453882958 42558453386000 0.0 
42558520506668 42558520100000 0.0 
42558587074168 42558586707000 0.0 
42558654210084 42558653541000 0.0 
42558720238877 42558719897000 0.0 
42558786888085 42558786578000 0.0 
42558853569668 42558853248000 0.0 
42558920181543 42558919894000 0.0 
42558987627460 42558987238000 0.0 
42559054059751 42559053738000 0.0 
42559121004627 42559120261000 0.0 
42559186839251 42559186573000 0.0 
42559254998293 42559253231000 0.0 
42559320294043 42559319920000 0.0 
42559386872585 42559386631000 0.0 
42559454049001 42559453245000 0.0 
42559522460751 42559522207000 0.0 
42559586899085 42559586611000 0.0 
42559653599210 42559653304000 0.0 
42559720445085 42559720065000 0.0 
42559786930543 42559786641000 0.0 
