1  3  8,4,2,2,80,-0.044995,-0.000281,0.016347
1  3  8,5,3,1,29,0.705635,0.003364,0.000223
1  3  8,6,3,2,28,0.756523,0.003611,0.000208
1  4  5,1,1,1,26,0.710099,0.003386,0.000179
1  4  5,2,1,2,27,0.757415,0.003616,0.000193
1  4  5,3,3,1,157,0.546725,0.002593,0.006548
1  4  5,4,3,2,147,0.266047,0.001229,0.008821
1  4  8,1,2,1,115,0.311083,0.001448,0.009884
1  4  8,2,2,2,73,0.001434,-0.000056,0.015187
1  4  8,3,4,1,61,0.133861,0.000588,0.018029
1  4  8,4,4,2,154,0.538539,0.002553,0.008299
1  5  8,1,3,1,159,0.327791,0.001529,0.009960
1  5  8,2,3,2,169,0.628858,0.002991,0.007588
1  6  8,1,3,1,145,0.159207,0.000711,0.024332
1  6  8,2,3,2,143,0.587180,0.002789,0.017495
1  7  8,1,3,1,136,0.153610,0.000683,0.024422
1  7  8,2,3,2,180,0.581046,0.002759,0.014229
2  3  4,1,2,1,195,0.444383,0.002096,0.018269
2  3  4,2,2,2,190,0.004201,-0.000042,0.015333
2  3  7,1,5,1,135,0.414954,0.001953,0.022540
2  3  7,2,5,2,142,-0.016190,-0.000141,0.013699
3  4  5,1,1,1,101,-0.013096,-0.000126,0.016583
3  4  5,2,1,2,260,0.451200,0.002129,0.017960
3  5  8,1,1,1,86,-0.119501,-0.000643,0.004439
3  5  8,2,1,2,67,0.152899,0.000680,0.005541
3  5  8,3,2,1,27,-0.183418,-0.000953,0.004953
3  5  8,4,2,2,67,0.113857,0.000490,0.003237
4  5  8,1,1,1,144,0.558331,0.002649,0.005509
4  5  8,2,1,2,136,0.301230,0.001400,0.007348
4  5  8,3,2,1,26,0.710099,0.003386,0.000179
4  5  8,4,2,2,27,0.757415,0.003616,0.000193
4  6  8,1,2,1,95,0.153423,0.000683,0.012421
4  6  8,2,2,2,83,0.465193,0.002197,0.011071
4  6  8,3,4,1,73,0.073881,0.000296,0.020737
4  6  8,4,4,2,106,0.504260,0.002386,0.013177
