#SysTm EventTmStmp Light
313051359846225 1379577559201555607 13.0 
313051486994098 1379577559328722355 10.0 
313051613836765 1379577559455644963 9.0 
313051741015157 1379577559582720158 8.0 
313051995860264 1379577559837389347 7.0 
313052251498904 1379577560091356633 6.0 
313052631385979 1379577560473099739 5.0 
313053266972732 1379577561108628304 4.0 
313053902651047 1379577561744293581 3.0 
313054411273053 1379577562252991091 2.0 
313054920474946 1379577562761597048 1.0 
313057336040335 1379577565177193914 0.0 
313058501613355 1379577566321610698 1.0 
313059751575204 1379577567593034038 2.0 
313060413134795 1379577568228801953 3.0 
313061150690113 1379577568991936823 4.0 
313061913272136 1379577569754815241 5.0 
313062294349505 1379577570136130195 6.0 
313062548645249 1379577570390402656 7.0 
313062675854159 1379577570517538886 8.0 
313062802910470 1379577570644644599 10.0 
313062931004474 1379577570771963935 12.0 
313063057633497 1379577570899267344 13.0 
313063184628768 1379577571026159434 15.0 
313063311532474 1379577571153356699 17.0 
313063439016071 1379577571280492930 18.0 
313063567171113 1379577571408064097 19.0 
313063694685230 1379577571535627573 20.0 
313063829249551 1379577571662519663 21.0 
313063955664932 1379577571789503306 22.0 
313064081591989 1379577571917646616 23.0 
313064204619610 1379577572044386118 24.0 
313064584842411 1379577572425044158 25.0 
313064841671345 1379577572679469207 24.0 
313066240633651 1379577574078301849 26.0 
313066363172946 1379577574205102386 32.0 
313066490442898 1379577574332116546 27.0 
313067634804259 1379577575476488952 25.0 
313067761891089 1379577575603564147 24.0 
313067888886357 1379577575730639342 23.0 
313068289496765 1379577576112154218 22.0 
313068525816009 1379577576366304609 23.0 
313068906252449 1379577576747987959 24.0 
313069044937022 1379577576874880048 25.0 
313069160487151 1379577577002016279 26.0 
313069287543462 1379577577129152509 27.0 
313069414904975 1379577577256502363 28.0 
313069670604655 1379577577510743027 29.0 
313070304634870 1379577578146424180 30.0 
313070431691180 1379577578273560410 29.0 
313070940374226 1379577578782150552 28.0 
313071321939922 1379577579163559244 27.0 
313071703627698 1379577579545212076 26.0 
313072085895360 1379577579926346109 25.0 
313073737810515 1379577581579369673 24.0 
313073864897346 1379577581706505903 23.0 
313074119162567 1379577581960778364 22.0 
313074246524080 1379577582088097700 21.0 
313074378646773 1379577582215050825 20.0 
313074501094507 1379577582342156538 19.0 
313074627754051 1379577582469501669 17.0 
313074754993484 1379577582596790488 16.0 
313074883911537 1379577582723926718 14.0 
313075009472349 1379577582850879843 12.0 
313075136376057 1379577582978077109 11.0 
313075263554449 1379577583105365927 9.0 
313075517789150 1379577583359528606 8.0 
313075644937021 1379577583486573284 7.0 
313075905672563 1379577583741028850 6.0 
313076153528505 1379577583995148723 5.0 
313077297798306 1379577585139616746 4.0 
313077806420311 1379577585648176246 3.0 
313078569460139 1379577586411054664 2.0 
313078823542240 1379577586665205055 3.0 
313078961555364 1379577586792310768 2.0 
313079084430382 1379577586919843727 3.0 
313079971993330 1379577587810071005 4.0 
313080633797084 1379577588445247768 5.0 
313083782492338 1379577591623972038 6.0 
313086203673477 1379577594040239698 7.0 
313086456565282 1379577594294145948 8.0 
313086710433738 1379577594548754102 9.0 
313086846157834 1379577594676316519 10.0 
313087087970745 1379577594929856558 11.0 
313087342510650 1379577595184220571 12.0 
313088126975781 1379577595946960379 13.0 
313088748736806 1379577596582763602 14.0 
313090648782586 1379577598490211548 13.0 
313091678509428 1379577599507966758 12.0 
313091919803493 1379577599761506797 11.0 
313092215057574 1379577600016328574 10.0 
313092301552309 1379577600143281699 9.0 
313092443868807 1379577600270417930 8.0 
313092557251989 1379577600397262693 7.0 
313092684613504 1379577600524368405 6.0 
313092811059407 1379577600651809812 5.0 
313093200316237 1379577601033493161 4.0 
313093699721088 1379577601541397214 3.0 
313094335399403 1379577602177351590 2.0 
313095360639750 1379577603194669625 1.0 
313101328745960 1379577609170373832 2.0 
313102219177823 1379577610060478794 3.0 
313102981729326 1379577610823555002 4.0 
313103744524993 1379577611586219797 5.0 
