#SysTm EventTmStmp Snd
36536164351342,36535757814000,0.0
36536164633717,36535757814000,0.0
36536165226967,36535757814000,0.0
36536165755759,36535757814000,0.0
36536166531759,36535762848000,0.0
36536167243634,36535767471000,0.0
36536167789967,36535767471000,0.0
36536168300633,36535767893000,0.0
36536168963467,36535767893000,0.0
36536169242050,36535767893000,0.0
36536169839633,36535767893000,0.0
36536170387884,36535767893000,0.0
36536171150842,36535772847000,0.0
36536171607925,36535777215000,0.0
36536172263425,36535777215000,0.0
36536172545634,36535777215000,0.0
36536173209633,36535777215000,0.0
36536173739508,36535777215000,0.0
36536174662175,36535777983000,0.0
36536175190967,36535777983000,0.0
36536175698884,36535782851000,0.0
36536176144925,36535787300000,0.0
36536177059259,36535787300000,0.0
36536177356134,36535787300000,0.0
36536177897800,36535787300000,0.0
36536178411675,36535787300000,0.0
36536179163717,36535788080000,0.0
36536179746092,36535788080000,0.0
36536180281967,36535790640000,0.0
36536180726009,36535792848000,0.0
36536181162009,36535797381000,0.0
36536181823967,36535797381000,0.0
36536182097509,36535797381000,0.0
36536182729967,36535797381000,0.0
36536183339883,36535797381000,0.0
36536184164550,36535798158000,0.0
36536184836008,36535798158000,0.0
36536185403926,36535802848000,65.57964233730887
36536186033925,36535806616000,0.0
36536186808842,36535806616000,0.0
36536187384217,36535806616000,0.0
36536187955800,36535806616000,0.0
36536188485217,36535806616000,0.0
36536189267008,36535808170000,0.0
36536189782842,36535808170000,0.0
36536190478634,36535812847000,0.0
36536191336967,36535816615000,0.0
36536192288925,36535816615000,0.0
36536192672092,36535816615000,0.0
36536193551675,36535816615000,0.0
36536194292342,36535816615000,0.0
36536195684342,36535818179000,0.0
36536196407717,36535818179000,0.0
36536197179800,36535822847000,0.0
36536198132508,36535826615000,0.0
36536199062550,36535826615000,0.0
36536199440842,36535826615000,0.0
36536200178176,36535826615000,0.0
36536200904675,36535826615000,0.0
36536201963675,36535828176000,0.0
36536202659050,36535828176000,0.0
36536203529925,36535830636000,0.0
36536204189050,36535832846000,0.0
36536204986300,36535836614000,0.0
36536206001467,36535836614000,0.0
36536206406050,36535836614000,0.0
36536207140634,36535836614000,0.0
36536207948925,36535836614000,0.0
36536211412800,36535838177000,0.0
36536212224884,36535838177000,0.0
36536212987925,36535842842000,0.0
36536213686092,36535846611000,0.0
36536214653550,36535846611000,0.0
36536215106926,36535846611000,0.0
36536215868175,36535846611000,0.0
36536216566800,36535846611000,0.0
36536217708384,36535848199000,0.0
36536218450467,36535848199000,0.0
36536219146092,36535852844000,0.0
36536219777675,36535856615000,0.0
36536220728759,36535856615000,0.0
36536221099009,36535856615000,0.0
36536221825425,36535856615000,0.0
36536222524884,36535856615000,0.0
36536223644467,36535858286000,0.0
36536224372258,36535858286000,0.0
36536225149634,36535862832000,0.0
36536225760634,36535866606000,0.0
36536226698842,36535866606000,0.0
36536227076342,36535866606000,0.0
36536227888425,36535866606000,0.0
36536228617633,36535866606000,0.0
36536229678133,36535868387000,0.0
36536231030425,36535868387000,0.0
36536231764967,36535870649000,67.7156991768667
36536234822675,36535872846000,0.0
36536236103509,36535876596000,0.0
36536238360008,36535876596000,0.0
36536238790008,36535876596000,0.0
36536240243551,36535876596000,0.0
36536241069675,36535876596000,0.0
36536244684800,36535878505000,0.0
36536245817092,36535878505000,0.0
36536247752175,36535882837000,0.0
36536248481300,36535886654000,0.0
36536249502300,36535886654000,0.0
36536249910425,36535886654000,0.0
36536250994509,36535886654000,0.0
36536252906675,36535886654000,0.0
36536253662550,36535888638000,0.0
36536255431717,36535888638000,0.0
36536255970717,36535892893000,0.0
36536256779134,36535896631000,0.0
36536257548759,36535896631000,0.0
36536257819675,36535896631000,0.0
36536264265550,36535896631000,0.0
36536264816008,36535896631000,0.0
36536265590092,36535898744000,0.0
36536266061925,36535898744000,0.0
36536266633800,36535902883000,0.0
36536267278009,36535906704000,0.0
36536267888717,36535906704000,0.0
36536268134633,36535906704000,0.0
36536268810717,36535906704000,0.0
36536269765342,36535906704000,0.0
36536270886925,36535908848000,0.0
36536271399759,36535908848000,0.0
36536271886175,36535910683000,0.0
36536272298092,36535912898000,0.0
36536272887050,36535916629000,0.0
36536273603883,36535916629000,0.0
36536273866508,36535916629000,0.0
36536274389258,36535916629000,0.0
36536274895300,36535916629000,0.0
36536275923217,36535918963000,0.0
36536276439300,36535918963000,0.0
36536277188592,36535922893000,0.0
36536277659259,36535926628000,0.0
36536278478425,36535926628000,68.20204153285721
36536278827383,36535926628000,0.0
36536279473758,36535926628000,0.0
36536280043676,36535926628000,0.0
36536280794925,36535929037000,0.0
36536281285384,36535929037000,0.0
36536281768467,36535932896000,0.0
36536282192925,36535936631000,0.0
36536283008092,36535936631000,0.0
36536283325133,36535936631000,0.0
36536283864842,36535936631000,0.0
36536284348175,36535936631000,0.0
36536285159051,36535939200000,0.0
36536285868800,36535939200000,0.0
36536286375842,36535942893000,0.0
36536287050175,36535946634000,0.0
36536287761384,36535946634000,0.0
36536288016675,36535946634000,0.0
36536288589467,36535946634000,0.0
36536289079675,36535946634000,0.0
36536289807300,36535949296000,0.0
36536290330009,36535949296000,0.0
36536290814967,36535950668000,0.0
36536291214675,36535953989000,0.0
36536291628384,36535956610000,0.0
36536292264259,36535956610000,0.0
36536292510425,36535956610000,0.0
36536293168883,36535956610000,0.0
36536293638467,36535956610000,0.0
36536294383008,36535959553000,0.0
36536294851758,36535959553000,0.0
36536295597425,36535963113000,0.0
36536296054842,36535966618000,0.0
36536296949925,36535966618000,0.0
36536297243384,36535966618000,0.0
36536297777550,36535966618000,0.0
36536298279383,36535966618000,0.0
36536299093300,36535969631000,0.0
36536299574883,36535969631000,0.0
36536300056051,36535973213000,0.0
36536300572884,36535977640000,0.0
36536301299092,36535977640000,0.0
36536301741384,36535977640000,70.84405564868057
36536302380092,36535977640000,0.0
36536304209925,36535977640000,0.0
36536306016717,36535980086000,0.0
36536306952967,36535980086000,0.0
36536308077300,36535983328000,0.0
36536308514425,36535990836000,0.0
36536308968800,36535991032000,0.0
36536309478967,36535991032000,0.0
36536309939550,36535991937000,0.0
36536310827884,36535991937000,0.0
36536311107717,36535991937000,0.0
36536311667134,36535991937000,0.0
36536312200467,36535991937000,0.0
36536312988384,36535993886000,0.0
36536313497217,36536002169000,0.0
36536313998300,36536002169000,0.0
36536314506300,36536002844000,0.0
36536315182967,36536006606000,0.0
36536315959675,36536006606000,0.0
36536316244425,36536006606000,0.0
36536317008884,36536006606000,0.0
36536317602175,36536006606000,0.0
36536318400842,36536010982000,0.0
36536318933008,36536010982000,0.0
36536319456508,36536012632000,0.0
36536319888217,36536016627000,0.0
36536320604842,36536016627000,0.0
36536320871967,36536016627000,0.0
36536321383800,36536016627000,0.0
36536321901842,36536016627000,0.0
36536322681425,36536021349000,0.0
36536323238842,36536021349000,0.0
36536323738925,36536024116000,0.0
36536324160675,36536026583000,0.0
36536325882925,36536026583000,67.05907823420175
36536326392509,36536026583000,0.0
36536327098550,36536026583000,0.0
36536327674467,36536026583000,0.0
36536328495133,36536030588000,0.0
36536328969508,36536031642000,0.0
36536329485883,36536031642000,0.0
36536330000383,36536032625000,0.0
36536330508717,36536036567000,0.0
36536331186092,36536036567000,0.0
36536331472217,36536036567000,0.0
36536332009842,36536036567000,0.0
36536332502759,36536036567000,0.0
36536333364717,36536042773000,0.0
36536333829800,36536042869000,0.0
36536334319175,36536042869000,0.0
36536334826883,36536046794000,0.0
36536335568717,36536046794000,0.0
36536335882300,36536046794000,0.0
36536336488300,36536046794000,0.0
36536337134217,36536046794000,0.0
36536337978592,36536052761000,0.0
36536338439300,36536052937000,0.0
36536338986008,36536052937000,0.0
36536339491633,36536056556000,0.0
36536340214259,36536056556000,0.0
36536340521342,36536056556000,0.0
36536341040425,36536056556000,0.0
36536341554717,36536056556000,0.0
36536342316134,36536063055000,0.0
36536342760384,36536063751000,0.0
36536343279175,36536063751000,0.0
36536343762633,36536066558000,0.0
36536344428925,36536066558000,0.0
36536344689925,36536066558000,0.0
36536345236634,36536066558000,0.0
36536345772509,36536066558000,0.0
36536346523009,36536071665000,0.0
36536347013842,36536072882000,0.0
36536347583634,36536072909000,0.0
36536348263592,36536072909000,0.0
36536348877633,36536076605000,0.0
36536349795675,36536076605000,0.0
36536350610842,36536076605000,0.0
36536351241300,36536076605000,0.0
36536351799800,36536076605000,0.0
36536352561300,36536084952000,0.0
36536353127217,36536084952000,0.0
36536353653800,36536086568000,0.0
36536354343175,36536086568000,0.0
36536354615925,36536086568000,0.0
36536355156384,36536086568000,0.0
36536399415217,36536086568000,68.739146613389
36536401617425,36536082714000,0.0
36536402243550,36536093467000,0.0
36536403231134,36536093467000,0.0
36536404066300,36536093659000,0.0
36536411403384,36536097496000,0.0
36536412557009,36536097496000,0.0
36536412940509,36536097496000,0.0
36536413676342,36536097496000,0.0
36536414352383,36536097496000,0.0
36536415356259,36536102962000,0.0
36536415891175,36536103546000,0.0
36536416556550,36536103546000,0.0
36536417262134,36536106533000,0.0
36536418109550,36536106533000,0.0
36536418449550,36536106533000,0.0
36536419104717,36536106533000,0.0
36536419772008,36536106533000,0.0
36536420770675,36536110546000,0.0
36536421349175,36536112542000,0.0
36536421898425,36536113611000,0.0
36536422520009,36536113611000,0.0
36536423156884,36536116724000,0.0
36536423955300,36536116724000,0.0
36536424299175,36536116724000,0.0
36536424930092,36536116724000,0.0
36536425580509,36536116724000,0.0
36536426520342,36536122545000,0.0
36536427115967,36536124174000,0.0
36536427745592,36536124174000,0.0
36536428363550,36536126530000,0.0
36536429167383,36536126530000,0.0
36536429530175,36536126530000,0.0
36536430749676,36536126530000,0.0
36536431425634,36536126530000,0.0
36536432343509,36536132543000,0.0
36536432912842,36536133759000,0.0
36536433542758,36536133759000,0.0
36536434156342,36536136532000,0.0
36536434967342,36536136532000,0.0
36536435361467,36536136532000,0.0
36536435990259,36536136532000,0.0
36536436631634,36536136532000,0.0
36536437657467,36536142550000,0.0
36536438193592,36536143848000,0.0
36536438819342,36536143848000,0.0
36536439463633,36536146530000,0.0
36536440306676,36536146530000,0.0
36536440646301,36536146530000,68.74866887595942
36536442431592,36536146530000,0.0
36536443143717,36536146530000,0.0
36536444108800,36536150528000,0.0
36536444647675,36536152538000,0.0
36536445201717,36536153921000,0.0
36536445829050,36536153921000,0.0
36536446441842,36536156541000,0.0
36536447330884,36536156541000,0.0
36536447665550,36536156541000,0.0
36536448316509,36536156541000,0.0
36536448950175,36536156541000,0.0
36536450170217,36536162918000,0.0
36536450749842,36536164001000,0.0
36536451410175,36536164001000,0.0
36536452049342,36536166621000,0.0
36536452842634,36536166621000,0.0
36536453207050,36536166621000,0.0
36536453870300,36536166621000,0.0
36536454498092,36536166621000,0.0
36536455439092,36536172542000,0.0
36536455986217,36536174072000,0.0
36536456612259,36536174072000,0.0
36536457752467,36536176543000,0.0
36536458607550,36536176543000,0.0
36536458959967,36536176543000,0.0
36536459595300,36536176543000,0.0
36536460310384,36536176543000,0.0
36536461373509,36536182543000,0.0
36536462034675,36536184157000,68.29278293474017
36536467999925,36536184157000,0.0
36536469803008,36536186787000,0.0
36536472573842,36536186787000,0.0
36536473004342,36536186787000,0.0
36536474177633,36536186787000,0.0
36536474997508,36536186787000,0.0
36536476177425,36536190575000,0.0
36536477110092,36536192640000,0.0
36536477798300,36536194330000,0.0
36536478576508,36536194330000,0.0
36536479248758,36536196929000,0.0
36536480117926,36536196929000,0.0
36536480468051,36536196929000,0.0
36536481144134,36536196929000,0.0
36536481786634,36536196929000,0.0
36536482734759,36536202644000,0.0
36536483336009,36536204450000,0.0
36536483974675,36536204450000,0.0
36536484593925,36536207144000,0.0
36536485434009,36536207144000,0.0
36536485760801,36536207144000,0.0
36536486404342,36536207144000,0.0
36536487126717,36536207144000,71.30514686840426
36536489251133,36536212653000,0.0
36536489828425,36536214546000,0.0
36536490513092,36536214546000,0.0
36536491154009,36536217094000,0.0
36536492024759,36536217094000,0.0
36536492363425,36536217094000,0.0
36536493043842,36536217094000,0.0
36536493707133,36536217094000,0.0
36536494639675,36536222650000,0.0
36536495245926,36536224624000,0.0
36536495864217,36536224624000,0.0
36536496493009,36536227052000,0.0
36536497368300,36536227052000,0.0
36536497717384,36536227052000,0.0
36536498352092,36536227052000,0.0
36536498989550,36536227052000,0.0
36536499918592,36536230558000,0.0
36536500532134,36536233285000,0.0
36536500976884,36536234726000,0.0
36536501433384,36536234726000,0.0
36536501894759,36536237275000,0.0
36536502495009,36536237275000,0.0
36536502785467,36536237275000,0.0
36536503277759,36536237275000,0.0
36536503754133,36536237275000,0.0
36536504435425,36536242686000,0.0
36536504841842,36536244827000,0.0
36536505403134,36536244827000,0.0
36536505893842,36536246963000,0.0
36536506525175,36536246963000,0.0
36536506809800,36536246963000,0.0
36536507346300,36536246963000,0.0
36536507812134,36536246963000,0.0
36536508512425,36536252531000,0.0
36536508902342,36536255128000,0.0
36536509358175,36536255128000,0.0
36536509812383,36536256538000,0.0
36536510995759,36536256538000,0.0
36536511244925,36536256538000,0.0
36536511752009,36536256538000,0.0
36536512235717,36536256538000,0.0
36536512961217,36536264881000,0.0
36536513462217,36536264881000,0.0
36536513913883,36536266500000,0.0
36536514510883,36536266500000,0.0
36536514750925,36536266500000,0.0
36536515253717,36536266500000,0.0
36536515711842,36536266500000,0.0
36536516405050,36536263686000,0.0
36536516852300,36536270522000,0.0
36536517293759,36536272536000,0.0
36536517704884,36536274991000,0.0
36536518159717,36536274991000,0.0
36536518615383,36536276520000,0.0
36536519205675,36536276520000,0.0
36536519456133,36536276520000,0.0
36536519905925,36536276520000,0.0
36536520417301,36536276520000,0.0
36536521129675,36536282543000,0.0
36536521536884,36536285195000,0.0
36536521998967,36536285195000,0.0
36536522439675,36536286518000,0.0
36536523097842,36536286518000,0.0
36536523343300,36536286518000,0.0
36536523834425,36536286518000,0.0
36536524296675,36536286518000,0.0
36536524980342,36536292534000,0.0
36536525431926,36536295255000,0.0
36536525901509,36536295255000,0.0
36536526366717,36536296515000,0.0
36536527004300,36536296515000,0.0
36536527247342,36536296515000,0.0
36536527732967,36536296515000,0.0
36536528200467,36536296515000,0.0
36536528865550,36536303836000,0.0
36536529274425,36536305714000,0.0
36536529723508,36536305714000,0.0
36536530196884,36536306542000,0.0
36536530779009,36536306542000,0.0
36536531027634,36536306542000,0.0
36536531487092,36536306542000,0.0
36536531939467,36536306542000,0.0
36536532634425,36536310531000,0.0
36536533081134,36536312563000,0.0
36536533509259,36536315472000,70.52420007683328
36536535496217,36536316528000,0.0
36536536186800,36536316528000,0.0
36536536436342,36536316528000,0.0
36536536928092,36536316528000,0.0
36536537392842,36536316528000,0.0
36536538078842,36536322559000,0.0
36536538470550,36536325861000,0.0
36536538922550,36536325861000,0.0
36536539360133,36536326540000,0.0
36536539923258,36536326540000,0.0
36536540224259,36536326540000,0.0
36536540694134,36536326540000,0.0
36536541149592,36536326540000,0.0
36536541807634,36536332555000,0.0
36536542197509,36536335636000,0.0
36536542633509,36536335636000,0.0
36536543075384,36536336525000,0.0
36536543631675,36536336525000,0.0
36536543891467,36536336525000,0.0
36536544354842,36536336525000,0.0
36536544810717,36536336525000,69.85800022217407
36536558305217,36536346823000,0.0
36536559032758,36536346823000,0.0
36536559664592,36536347299000,0.0
36536560479217,36536347299000,0.0
36536560771009,36536347299000,0.0
36536561380509,36536347299000,0.0
36536561979884,36536347299000,0.0
36536563016967,36536342599000,0.0
36536563570342,36536350524000,0.0
36536564037633,36536352546000,0.0
36536564537675,36536357421000,0.0
36536565228551,36536357421000,0.0
36536565815634,36536357973000,0.0
36536567005217,36536357973000,0.0
36536567433384,36536357973000,0.0
36536568078675,36536357973000,0.0
36536568640009,36536357973000,0.0
36536573898342,36536363391000,0.0
36536580380342,36536367551000,69.57998263346714
36536581174300,36536367551000,0.0
36536583155425,36536368509000,0.0
36536583960217,36536368509000,0.0
36536584235508,36536368509000,0.0
36536590896467,36536368509000,0.0
36536592984009,36536368509000,0.0
36536593751134,36536372592000,0.0
36536594175425,36536377470000,0.0
36536594641467,36536377470000,0.0
36536595137259,36536378006000,0.0
36536596962717,36536378006000,0.0
36536597245550,36536378006000,0.0
36536597751467,36536378006000,0.0
36536598746633,36536378006000,0.0
36536599444508,36536382560000,0.0
36536599842675,36536387205000,0.0
36536600834842,36536387205000,0.0
36536601102384,36536387205000,0.0
36536603340759,36536387205000,0.0
36536603865092,36536387205000,0.0
36536604605925,36536390255000,0.0
36536605164259,36536390255000,0.0
36536606592550,36536390573000,0.0
36536607348050,36536392715000,0.0
36536607791134,36536398799000,0.0
36536608962008,36536398799000,0.0
36536609213383,36536398799000,0.0
36536609702883,36536398799000,0.0
36536610260259,36536398799000,0.0
36536611003884,36536399116000,0.0
36536612843675,36536399116000,0.0
36536645428384,36536402586000,69.17275698051299
36536647839884,36536406572000,0.0
36536648822300,36536406572000,0.0
36536649124883,36536406572000,0.0
36536649713383,36536406572000,70.03487459255989
36536651146675,36536406572000,0.0
36536651996550,36536409110000,0.0
36536652620634,36536409110000,0.0
36536662819425,36536412581000,0.0
36536663462759,36536416554000,0.0
36536664148383,36536416554000,0.0
36536664414425,36536416554000,0.0
36536664926883,36536416554000,0.0
36536665463342,36536416554000,0.0
36536666202217,36536419156000,0.0
36536666717342,36536419156000,0.0
36536667273509,36536422584000,0.0
36536667745759,36536426549000,0.0
36536668384300,36536426549000,0.0
36536668630009,36536426549000,0.0
36536669130758,36536426549000,0.0
36536669604258,36536426549000,0.0
36536670755384,36536429239000,0.0
36536671262384,36536429239000,0.0
36536671748967,36536430523000,0.0
36536672188134,36536432751000,0.0
36536672604467,36536436556000,0.0
36536673273800,36536436556000,0.0
36536673539259,36536436556000,0.0
36536674032842,36536436556000,0.0
36536674512050,36536436556000,0.0
36536675249509,36536439309000,0.0
36536675738634,36536439309000,0.0
36536676211592,36536442880000,0.0
36536676626050,36536446547000,0.0
36536677216217,36536446547000,0.0
36536677476175,36536446547000,0.0
36536678944467,36536446547000,0.0
36536679574717,36536446547000,0.0
36536680469759,36536449429000,0.0
36536680960676,36536449429000,0.0
36536681446884,36536452972000,0.0
36536681850967,36536456526000,0.0
36536682478384,36536456526000,0.0
36536682738134,36536456526000,0.0
36536683234009,36536456526000,0.0
36536683751425,36536456526000,0.0
36536684463883,36536459590000,0.0
36536684938883,36536459590000,0.0
36536687082134,36536463089000,0.0
36536687771675,36536467099000,0.0
36536688775092,36536467099000,0.0
36536689537258,36536467099000,0.0
36536690275301,36536467099000,0.0
36536690873717,36536467099000,0.0
36536691733967,36536469936000,0.0
36536692293175,36536469936000,0.0
36536692879967,36536470534000,0.0
36536693399675,36536472632000,0.0
36536694943842,36536476552000,0.0
36536696836634,36536476552000,0.0
36536697203009,36536476552000,0.0
36536698205800,36536476552000,0.0
36536699247675,36536476552000,0.0
36536700209634,36536482583000,0.0
36536700720676,36536482740000,0.0
36536701286467,36536482740000,0.0
36536701845050,36536486522000,0.0
36536702591634,36536486522000,0.0
36536702933300,36536486522000,0.0
36536703516384,36536486522000,0.0
36536704072550,36536486522000,0.0
36536704899717,36536491320000,0.0
36536705514801,36536491320000,0.0
36536706061592,36536492790000,0.0
36536706619134,36536496521000,0.0
36536707391175,36536496521000,0.0
36536707744967,36536496521000,0.0
36536708370134,36536496521000,0.0
36536708951967,36536496521000,0.0
36536709783050,36536502519000,0.0
36536710412717,36536502635000,0.0
36536711921009,36536502635000,0.0
36536712783467,36536506514000,0.0
36536713696134,36536506514000,0.0
36536714012592,36536506514000,0.0
36536714630633,36536506514000,0.0
36536715470384,36536506514000,0.0
36536716305050,36536510496000,0.0
36536716877342,36536512523000,0.0
36536717323175,36536512626000,0.0
36536717806592,36536512626000,0.0
36536718307092,36536516502000,0.0
36536718915550,36536516502000,0.0
36536719171842,36536516502000,0.0
36536719779842,36536516502000,0.0
36536720339551,36536516502000,0.0
36536721095842,36536522517000,0.0
36536721517467,36536522636000,0.0
36536721970592,36536522636000,0.0
36536722415842,36536526501000,0.0
36536723059842,36536526501000,0.0
36536723305175,36536526501000,0.0
36536723768717,36536526501000,0.0
36536724219425,36536526501000,0.0
36536724865675,36536532531000,0.0
36536725303342,36536532644000,0.0
36536725746801,36536532644000,0.0
36536726312759,36536547373000,0.0
36536727713634,36536547373000,0.0
36536728377675,36536548304000,0.0
36536729076634,36536548304000,0.0
36536729342300,36536548304000,0.0
36536729927467,36536548304000,0.0
36536730458259,36536548304000,0.0
36536731360592,36536548356000,0.0
36536731773675,36536550481000,0.0
36536732168259,36536555930000,0.0
36536732669217,36536555930000,0.0
36536733131842,36536556974000,0.0
36536733716884,36536556974000,0.0
36536733956259,36536556974000,0.0
36536734403633,36536556974000,0.0
36536734850883,36536556974000,0.0
36536735579009,36536562515000,0.0
36536735959801,36536566011000,0.0
36536736404884,36536566011000,0.0
36536736901884,36536566561000,0.0
36536737527550,36536566561000,0.0
36536737777134,36536566561000,0.0
36536738272759,36536566561000,0.0
36536738735800,36536566561000,0.0
36536739395508,36536572519000,0.0
36536739849800,36536576108000,0.0
36536740328634,36536576108000,0.0
36536740773884,36536576619000,0.0
36536741353592,36536576619000,0.0
36536741592259,36536576619000,0.0
36536742040217,36536576619000,0.0
36536743285925,36536576619000,0.0
36536744455633,36536582793000,0.0
36536744946342,36536586258000,0.0
36536745502301,36536586258000,0.0
36536745970717,36536586804000,0.0
36536746629134,36536586804000,0.0
36536746945967,36536586804000,0.0
36536747462175,36536586804000,0.0
36536747991134,36536586804000,0.0
36536748789217,36536590520000,0.0
36536749184342,36536592511000,0.0
36536749560758,36536596261000,0.0
36536750000258,36536596261000,0.0
36536751001926,36536596740000,0.0
36536751611800,36536596740000,0.0
36536751859925,36536596740000,0.0
36536752323842,36536596740000,0.0
36536752794675,36536596740000,0.0
36536753491800,36536602514000,0.0
36536753881925,36536606345000,0.0
36536754323258,36536606345000,0.0
36536754758425,36536606825000,0.0
36536755356342,36536606825000,0.0
36536755594676,36536606825000,0.0
36536756039467,36536606825000,0.0
36536756484675,36536606825000,0.0
36536757215134,36536612513000,0.0
36536757617300,36536616447000,0.0
36536758067384,36536616447000,0.0
36536758542217,36536616927000,0.0
36536759157300,36536616927000,0.0
36536759760592,36536616927000,0.0
36536760484801,36536616927000,0.0
36536761171050,36536616927000,0.0
36536761947717,36536622517000,0.0
36536762369342,36536627103000,0.0
36536762901467,36536627103000,0.0
36536763414759,36536627466000,0.0
36536764108592,36536627466000,0.0
36536764356008,36536627466000,0.0
36536764872758,36536627466000,0.0
36536765364801,36536627466000,0.0
36536766057884,36536630512000,0.0
36536766472342,36536632550000,0.0
36536766938717,36536636509000,0.0
36536767564175,36536636509000,0.0
36536767815259,36536636509000,0.0
36536768308717,36536636509000,0.0
36536768798425,36536636509000,0.0
36536769476967,36536637361000,0.0
36536769925467,36536637361000,0.0
36536770406217,36536642533000,0.0
36536770798801,36536646506000,0.0
36536771375509,36536646506000,0.0
36536771620134,36536646506000,0.0
36536772069175,36536646506000,0.0
36536772530717,36536646506000,0.0
36536802860259,36536647497000,68.80873532211547
36536803815217,36536647497000,0.0
36536804483175,36536652587000,0.0
36536804957342,36536656988000,0.0
36536805510384,36536656988000,0.0
36536806015926,36536657682000,0.0
36536806903384,36536657682000,0.0
36536807223842,36536657682000,0.0
