1  4  7,1,2,1,336,-4.909973,-0.278844,0.310932
1  4  7,2,2,2,167,-1.208365,-0.058301,0.262940
1  4  8,1,1,1,168,-1.219709,-0.058938,0.282934
1  4  8,2,1,2,354,-5.044035,-0.288215,0.580035
1  5  7,1,2,1,322,-4.838140,-0.272952,0.231982
1  5  7,2,2,2,166,-1.197347,-0.057683,0.244187
1  5  8,1,3,1,339,-4.990064,-0.282805,0.587500
1  5  8,2,3,2,167,-1.208365,-0.058301,0.262940
1  7  8,1,3,1,167,-1.208365,-0.058301,0.262940
1  7  8,2,3,2,334,-4.909407,-0.278764,0.330951
2  3  4,1,1,1,166,-1.197347,-0.057683,0.244187
2  3  4,2,1,2,326,-4.852333,-0.274354,0.245529
2  3  5,1,1,1,59,-1.557817,-0.077796,0.530605
2  3  5,2,1,2,164,-4.730119,-0.265886,0.246143
2  3  5,3,3,1,109,-1.036696,-0.048730,0.053205
2  3  5,4,3,2,155,-4.968151,-0.281153,0.144147
2  3  7,1,1,1,323,-4.841582,-0.273293,0.235116
2  3  7,2,1,2,166,-1.197347,-0.057683,0.244187
2  3  8,1,2,1,326,-4.852333,-0.274354,0.245529
2  3  8,2,2,2,166,-1.197347,-0.057683,0.244187
2  4  5,1,3,1,321,-4.834749,-0.272618,0.228965
2  4  5,2,3,2,166,-1.197347,-0.057683,0.244187
2  4  7,1,2,1,166,-1.197347,-0.057683,0.244187
2  4  7,2,2,2,322,-4.838140,-0.272952,0.231982
2  4  8,1,1,1,327,-4.856193,-0.274712,0.249676
2  4  8,2,1,2,166,-1.197347,-0.057683,0.244187
2  5  7,1,1,1,227,-4.861125,-0.273606,0.158197
2  5  7,2,1,2,136,-1.207467,-0.058248,0.269715
2  5  7,3,5,1,30,-1.151469,-0.055121,0.125886
2  5  7,4,5,2,93,-4.758875,-0.269080,0.384293
2  5  8,1,3,1,167,-1.208365,-0.058301,0.262940
2  5  8,2,3,2,327,-4.900451,-0.276714,0.380556
2  7  8,1,1,1,166,-1.197347,-0.057683,0.244187
2  7  8,2,1,2,325,-4.848627,-0.273998,0.241765
3  4  5,1,2,1,321,-4.834749,-0.272618,0.228965
3  4  5,2,2,2,166,-1.197347,-0.057683,0.244187
3  4  7,1,3,1,337,-4.913546,-0.279098,0.313218
3  4  7,2,3,2,167,-1.208365,-0.058301,0.262940
3  4  8,1,1,1,167,-1.208365,-0.058301,0.262940
3  4  8,2,1,2,343,-4.946757,-0.281562,0.370097
3  5  7,1,2,1,321,-4.834749,-0.272618,0.228965
3  5  7,2,2,2,166,-1.197347,-0.057683,0.244187
3  5  8,1,2,1,324,-4.857773,-0.274252,0.283855
3  5  8,2,2,2,166,-1.197347,-0.057683,0.244187
3  7  8,1,3,1,332,-4.891441,-0.277460,0.286256
3  7  8,2,3,2,167,-1.208365,-0.058301,0.262940
4  5  7,1,3,1,166,-1.197347,-0.057683,0.244187
4  5  7,2,3,2,322,-4.838140,-0.272952,0.231982
4  5  8,1,2,1,320,-4.831409,-0.272291,0.226066
4  5  8,2,2,2,166,-1.197347,-0.057683,0.244187
4  7  8,1,1,1,167,-1.208365,-0.058301,0.262940
4  7  8,2,1,2,338,-4.919649,-0.279556,0.324911
5  7  8,1,2,1,166,-1.197347,-0.057683,0.244187
5  7  8,2,2,2,322,-4.838140,-0.272952,0.231982
