#SysTm EventTmStmp Light
545608425285571 1379929731691369625 63.0 
545608674545452 1379929731945336910 61.0 
545608802944659 1379929732072198482 59.0 
545608931130223 1379929732200158687 57.0 
545609062489906 1379929732327142330 54.0 
545609325941759 1379929732581445308 52.0 
545609442132816 1379929732708642574 49.0 
545609571081389 1379929732836142982 47.0 
545609691850504 1379929732962211097 46.0 
545609824827766 1379929733089896644 45.0 
545610082480748 1379929733344321693 46.0 
545610206942828 1379929733471641029 44.0 
545610329939927 1379929733598594154 43.0 
545610465236740 1379929733725974525 42.0 
545610971142431 1379929734232322181 43.0 
545611090263444 1379929734360801185 42.0 
545611223210186 1379929734488181556 43.0 
545611347153419 1379929734615531410 42.0 
545611474972738 1379929734742820228 43.0 
545611863924363 1379929735124015296 45.0 
545611984327231 1379929735251426185 44.0 
545612179047206 1379929735378653968 46.0 
545612234960528 1379929735505179847 48.0 
545612364305867 1379929735632071937 50.0 
545612491148535 1379929735759910072 54.0 
545612744009819 1379929736013724769 58.0 
545612872531109 1379929736140972210 60.0 
545613006668145 1379929736268657757 62.0 
545613128444429 1379929736395763470 66.0 
545613262062619 1379929736522930218 65.0 
545613384418793 1379929736649639202 66.0 
545613511383542 1379929736777294231 67.0 
545613764580550 1379929737031505657 69.0 
545613892460910 1379929737158611370 71.0 
545614024492041 1379929737286266399 74.0 
545614145016993 1379929737412609173 77.0 
545614270242080 1379929737540386272 88.0 
545614404134952 1379929737667182836 91.0 
545614532167915 1379929737794502172 95.0 
545614671890179 1379929737921607885 98.0 
545614779657615 1379929738048683080 100.0 
545614907751617 1379929738176399145 103.0 
545615040973042 1379929738302863988 106.0 
545615163909103 1379929738430152807 108.0 
545615291881023 1379929738557822686 109.0 
545615544894910 1379929738811637383 112.0 
545616054371486 1379929739320121270 111.0 
545616181366754 1379929739447471123 112.0 
545616308270463 1379929739574271660 113.0 
545616440423675 1379929739701499443 114.0 
545616595223004 1379929739828940850 115.0 
545616688523782 1379929739957145195 119.0 
545616812680657 1379929740082511406 122.0 
545616946237806 1379929740210314443 126.0 
545617071432373 1379929740337542227 128.0 
545617200777712 1379929740464800527 135.0 
545617325209269 1379929740591997793 136.0 
545617590309224 1379929740846422842 135.0 
545617707812657 1379929740973327174 133.0 
545617832030573 1379929741099792018 132.0 
545617961559032 1379929741227508082 131.0 
545618221562085 1379929741481780543 128.0 
545618344986470 1379929741609069362 125.0 
545618608835090 1379929741863341822 124.0 
545618846100464 1379929742116912379 125.0 
545618980481664 1379929742244842067 132.0 
545619117853860 1379929742371520533 136.0 
545619229924667 1379929742499358668 139.0 
545619362596726 1379929742626917600 142.0 
545619484067807 1379929742753168821 146.0 
545619614084593 1379929742880274534 151.0 
545619743582535 1379929743008173704 152.0 
545619993574903 1379929743261744260 146.0 
545620121607865 1379929743389490842 151.0 
545620247260237 1379929743516016721 153.0 
545620381031031 1379929743643122434 152.0 
545620629070096 1379929743897516965 150.0 
545620773980824 1379929744024500608 147.0 
545620880649525 1379929744151301145 149.0 
545621008346764 1379929744278284788 148.0 
545621135525155 1379929744405848264 149.0 
545621262123659 1379929744532526731 154.0 
545621389363091 1379929744659662961 158.0 
545621520692254 1379929744787775754 157.0 
545621647931686 1379929744914454221 162.0 
545621821073758 1379929745041529417 173.0 
545621900701410 1379929745169306516 177.0 
545622027727201 1379929745296595335 182.0 
545622160582380 1379929745422846555 183.0 
545622283365839 1379929745550135374 184.0 
545622536013481 1379929745804335476 183.0 
545622660750242 1379929745931624294 182.0 
