#SysTm EventTmStmp Light
388082264416 1375068444271101301 36.0 
388209076562 1375068444397993391 26.0 
388336041312 1375068444524824446 11.0 
388463616468 1375068444652571028 0.0 
391769216955 1375068447956798773 1.0 
392275946699 1375068448465038519 3.0 
392404803710 1375068448592261549 16.0 
392531035970 1375068448719397780 34.0 
392659313096 1375068448846717116 78.0 
392787651261 1375068448973914381 91.0 
392913425717 1375068449100928541 44.0 
393041794401 1375068449227973219 10.0 
393166225959 1375068449355078932 7.0 
393293312789 1375068449482184645 17.0 
393420399620 1375068449609320875 3.0 
393548402062 1375068449736487623 0.0 
396115348499 1375068452279520688 1.0 
396726518955 1375068452915380780 2.0 
396855742212 1375068453042578046 14.0 
396980570534 1375068453169561689 42.0 
397107718405 1375068453296636884 74.0 
397237918314 1375068453423773114 94.0 
397366042836 1375068453551184003 110.0 
397492305617 1375068453678442304 67.0 
397616370931 1375068453805242841 57.0 
397748005296 1375068453932592694 43.0 
397873291425 1375068454060034101 23.0 
398009412286 1375068454186865155 40.0 
398124992936 1375068454313787763 77.0 
398254124633 1375068454440985028 89.0 
398380967299 1375068454568243329 87.0 
398519957074 1375068454695410077 78.0 
398660564430 1375068454822626858 33.0 
398760488129 1375068454949610501 27.0 
398887849642 1375068455076899319 25.0 
399015333238 1375068455203913479 5.0 
399146326676 1375068455331141262 0.0 
401303415031 1375068457492394415 1.0 
401558229621 1375068457747085528 2.0 
401683637831 1375068457872573809 3.0 
401812525363 1375068458001235918 6.0 
401939123867 1375068458128372149 15.0 
402100637679 1375068458255447344 72.0 
402232516207 1375068458382614092 127.0 
402428823242 1375068458611094965 255.0 
402574924265 1375068458764079584 316.0 
402702133177 1375068458891154780 315.0 
402829220006 1375068459018352045 175.0 
403061174836 1375068459246776117 0.0 
403592168274 1375068459781108393 14.0 
403719224584 1375068459908214106 0.0 
408423665298 1375068464612742182 3.0 
408550935251 1375068464739847895 20.0 
408677900000 1375068464867014643 14.0 
408805383595 1375068464994181391 2.0 
408932439906 1375068465121287104 0.0 
412365493469 1375068468554452618 1.0 
412746753959 1375068468935861310 2.0 
412873993392 1375068469063105125 13.0 
413001232824 1375068469190210837 51.0 
413128228094 1375068469317377586 98.0 
413255528567 1375068469444513816 147.0 
413608191469 1375068469774866599 1.0 
413700820798 1375068469889795798 2.0 
413827999190 1375068470016714175 3.0 
413955787990 1375068470143972476 13.0 
414082874820 1375068470271078189 58.0 
414209870089 1375068470398031314 127.0 
414459648816 1375068470626943667 332.0 
414692732900 1375068470881460269 1.0 
414981730306 1375068471161153872 12.0 
415105185212 1375068471288259585 20.0 
415226381610 1375068471415121157 1.0 
415358168578 1375068471542409976 0.0 
418277777919 1375068474466473758 1.0 
418543183077 1375068474721020877 2.0 
418663097619 1375068474848035037 26.0 
418786949289 1375068474975018679 91.0 
418919865511 1375068475102368533 134.0 
419046372455 1375068475229504763 143.0 
419169522157 1375068475356702029 124.0 
419294930367 1375068475483594119 2.0 
419425374438 1375068475610669314 0.0 
419563601204 1375068475738454315 5.0 
419680982558 1375068475865407440 6.0 
419806116084 1375068475992513153 0.0 
423236728015 1375068479425560985 1.0 
423509335982 1375068479680047069 2.0 
423621254187 1375068479806969676 6.0 
423760854370 1375068479934105907 36.0 
423872314770 1375068480061299091 85.0 
424003613412 1375068480188648944 119.0 
424128075491 1375068480315724139 144.0 
424253880465 1375068480442738300 141.0 
424380967296 1375068480569874530 123.0 
424507962565 1375068480697010760 95.0 
424637582587 1375068480824421649 60.0 
424763662244 1375068480951924091 33.0 
424890993239 1375068481078633075 7.0 
425031417470 1375068481205799823 2.0 
425145746786 1375068481332783466 5.0 
425273688187 1375068481459828143 44.0 
425403491330 1375068481587177997 86.0 
425532165220 1375068481714344745 136.0 
425655314923 1375068481841236835 166.0 
425788597389 1375068481968392316 167.0 
425908328809 1375068482095711652 160.0 
426034194826 1375068482222878400 124.0 
426164242131 1375068482349770490 81.0 
426321116845 1375068482477242413 35.0 
426418812556 1375068482604042951 2.0 
426546082510 1375068482731179181 0.0 
427689833463 1375068483875679913 1.0 
428068316602 1375068484256813947 2.0 
428195281349 1375068484384011212 3.0 
428322642863 1375068484511116925 15.0 
428449973856 1375068484638283673 66.0 
428608618753 1375068484763802472 125.0 
428854216190 1375068484993813458 177.0 
429068377643 1375068485248330060 14.0 
429215607918 1375068485401406232 40.0 
429339764792 1375068485528206769 14.0 
429471521242 1375068485655810985 1.0 
429600897099 1375068485783008250 2.0 
429725359177 1375068485909991893 3.0 
429865050921 1375068486037067088 13.0 
429981547183 1375068486164447459 59.0 
430109824309 1375068486291553172 118.0 
430232455163 1375068486418719920 142.0 
430358290659 1375068486545612010 1.0 
430486537264 1375068486672717723 0.0 
438368698104 1375068494556224492 1.0 
439257817593 1375068495446117070 0.0 
440031753194 1375068496209047999 1.0 
440280524748 1375068496463320460 2.0 
440404925786 1375068496590578760 3.0 
440533965920 1375068496717776026 13.0 
440655986370 1375068496844790186 42.0 
440786705124 1375068496971895899 77.0 
440912845823 1375068497099363716 89.0 
441044113945 1375068497226469429 91.0 
441164425253 1375068497353575142 35.0 
441294838803 1375068497480650337 1.0 
442437552063 1375068498625223629 2.0 
442567782493 1375068498752237789 5.0 
442690688032 1375068498879831783 32.0 
442824489344 1375068499006357662 61.0 
442949897554 1375068499133585445 93.0 
443072009564 1375068499260813228 115.0 
443199065874 1375068499387766353 112.0 
443326457908 1375068499514933101 15.0 
443453483698 1375068499642008297 1.0 
444982584874 1375068501168031236 2.0 
445107932041 1375068501295808335 7.0 
445233035050 1375068501422207866 33.0 
445368392900 1375068501549466167 68.0 
445516508269 1375068501676602397 93.0 
445617072895 1375068501803708110 104.0 
445743854522 1375068501930752788 60.0 
445873779746 1375068502058041606 1.0 
447145563662 1375068503329456643 2.0 
447267462028 1375068503456470803 4.0 
447395098226 1375068503583576516 14.0 
447533172390 1375068503710865335 42.0 
447652690168 1375068503837971048 82.0 
447782310190 1375068503965015725 110.0 
447903872832 1375068504092151956 118.0 
448037368940 1375068504219532327 89.0 
448162655069 1375068504346485452 4.0 
448288002240 1375068504473530130 1.0 
449685194364 1375068505872181253 2.0 
449810419451 1375068505999225930 5.0 
449941077167 1375068506126331643 25.0 
450069049087 1375068506253559426 75.0 
450210114248 1375068506380726174 107.0 
450322673381 1375068506507801370 109.0 
450450492701 1375068506635151223 32.0 
450583134238 1375068506762134866 3.0 
450704330637 1375068506889118508 2.0 
450828243350 1375068507016254739 1.0 
451721269445 1375068507906551915 2.0 
451848447836 1375068508033810216 11.0 
451973581362 1375068508161099034 26.0 
452105215728 1375068508288082677 48.0 
452234835750 1375068508415249425 84.0 
452353437917 1375068508542233067 101.0 
452484248232 1375068508669338780 107.0 
452611182461 1375068508796475011 45.0 
452735430897 1375068508923641759 1.0 
454010175288 1375068510195357859 2.0 
454134912051 1375068510322646678 4.0 
454265661324 1375068510449798468 10.0 
454387712295 1375068510576843146 31.0 
454520414873 1375068510704040412 74.0 
454645792563 1375068510831237677 105.0 
454770804009 1375068510958343390 114.0 
454896303780 1375068511085357551 34.0 
455027114094 1375068511212554816 1.0 
456423573732 1375068512611156842 2.0 
456551667735 1375068512738354108 6.0 
456686567780 1375068512865853018 18.0 
456806177119 1375068512992562002 53.0 
456933843838 1375068513119698232 111.0 
457063250218 1375068513246987051 103.0 
457189421437 1375068513374153799 13.0 
457313914034 1375068513501259512 5.0 
457439291722 1375068513628304189 3.0 
457569064346 1375068513755470938 2.0 
457696914187 1375068513882668203 1.0 
458966164911 1375068515154326214 2.0 
459094228393 1375068515281309856 3.0 
459219453481 1375068515408385051 22.0 
459357161401 1375068515535673870 49.0 
459473718704 1375068515662657512 71.0 
459601476982 1375068515789911474 87.0 
459732714582 1375068515917230810 80.0 
459857359783 1375068516044336523 6.0 
459982462790 1375068516171320165 1.0 
461127495598 1375068517315863221 2.0 
461398974311 1375068517570135682 3.0 
461508054121 1375068517697165894 11.0 
461635781881 1375068517824302124 39.0 
461827053053 1375068517951560425 80.0 
461889619816 1375068518078666138 99.0 
462016767688 1375068518205710816 96.0 
462150538480 1375068518332938599 73.0 
462271795920 1375068518460105347 24.0 
462399859402 1375068518587272095 2.0 
462527251437 1375068518714251647 1.0 
464178495140 1375068520366992125 2.0 
464305581971 1375068520494280944 3.0 
464434133779 1375068520621619613 4.0 
464562258303 1375068520748481186 11.0 
