#SysTm EventTmStmp Light
312482220276630 1379576990025838097 26.0 
312482312997521 1379576990154665033 31.0 
312482439626547 1379576990280641596 36.0 
312482568391996 1379576990408296625 38.0 
312482701125096 1379576990540468256 41.0 
312482822809820 1379576990662477533 43.0 
312482947363461 1379576990788698237 47.0 
312483330180491 1379576991170534174 48.0 
312483472619068 1379576991298524897 49.0 
312483709853922 1379576991551515619 48.0 
312483838161568 1379576991679048578 47.0 
312483970894667 1379576991807095414 46.0 
312484256504311 1379576992060910111 45.0 
312484353070770 1379576992188778764 44.0 
312484599766939 1379576992441677934 45.0 
312484727220014 1379576992568905717 44.0 
312484981515757 1379576992823068622 43.0 
312485108572067 1379576992950174335 44.0 
312485236086182 1379576993077524188 45.0 
312485363264573 1379576993204538349 46.0 
312485508053220 1379576993331674579 47.0 
312485616308981 1379576993457864765 49.0 
312485996623340 1379576993838266376 48.0 
312486250674921 1379576994092477802 47.0 
312486505245346 1379576994347050581 46.0 
312486632667901 1379576994474186811 44.0 
312486759480048 1379576994601353559 41.0 
312486887055204 1379576994728428755 39.0 
312487015759613 1379576994857518110 37.0 
312487143182168 1379576994984684858 33.0 
312487274877575 1379576995111711412 28.0 
312487397355830 1379576995238878160 21.0 
312487525571913 1379576995366411119 18.0 
312487653482794 1379576995493272691 17.0 
312487919162635 1379576995748063951 15.0 
312488033156226 1379576995874895006 14.0 
312488159937852 1379576996001665025 13.0 
312488294166451 1379576996128862291 12.0 
312488416400542 1379576996257890611 11.0 
312488541656150 1379576996383348375 10.0 
312488668620899 1379576996510270982 9.0 
312488923282885 1379576996764844126 8.0 
312489177242904 1379576997019025034 7.0 
312489431355524 1379576997273297495 6.0 
312489685040859 1379576997526941509 5.0 
312489812951740 1379576997654749126 4.0 
312490068681940 1379576997909509868 3.0 
312490321695826 1379576998163294048 2.0 
312491849881390 1379576999687886187 1.0 
312492989969899 1379577000831333364 2.0 
312494007030786 1379577001848691886 3.0 
312494430317830 1379577002230283683 4.0 
312494769856973 1379577002611492324 5.0 
312495278448457 1379577003120037246 6.0 
312495532957843 1379577003374309707 7.0 
312495788291277 1379577003630047012 8.0 
312496043441590 1379577003885077370 9.0 
312496424732603 1379577004266486062 10.0 
312496555878642 1379577004393652810 11.0 
312496679303028 1379577004520850075 14.0 
312496809747099 1379577004647894753 17.0 
312496933385127 1379577004774952029 19.0 
312497060838202 1379577004902149294 21.0 
312497187955554 1379577005029285525 25.0 
312497315378108 1379577005156452273 30.0 
312497440542155 1379577005282306765 31.0 
312497569002401 1379577005410663698 32.0 
312497696241834 1379577005537830447 34.0 
312497823755950 1379577005665149782 37.0 
312497991770600 1379577005792316530 41.0 
312498077502325 1379577005919208620 43.0 
312498205626850 1379577006047260378 45.0 
312498331859109 1379577006173481081 47.0 
312498967781587 1379577006809462507 48.0 
312500237490118 1379577008078914660 49.0 
312500382767090 1379577008206142443 50.0 
312500491480658 1379577008333065050 51.0 
312500619055812 1379577008460231798 53.0 
312500745990040 1379577008587398546 54.0 
312500873290515 1379577008714534777 53.0 
312501381637836 1379577009223289472 52.0 
312501510494847 1379577009350944501 51.0 
312501712692315 1379577009477775556 50.0 
312501762837287 1379577009604649431 49.0 
312501890107240 1379577009731755144 47.0 
312502146417327 1379577009986790544 45.0 
312502654032159 1379577010494938738 47.0 
312502780661184 1379577010621952898 48.0 
312502924747862 1379577010748906023 51.0 
312503034560162 1379577010876072771 52.0 
312503300819889 1379577011130680925 53.0 
312503420917555 1379577011258026123 55.0 
312503601476078 1379577011384796142 57.0 
312503670482640 1379577011511932373 58.0 
312504053482792 1379577011893829345 59.0 
312504306099914 1379577012147778450 58.0 
312504433064663 1379577012274762092 56.0 
312504561433350 1379577012402234016 54.0 
312504688520180 1379577012529522835 51.0 
312504816370019 1379577012656689583 50.0 
312504942083433 1379577012783520637 49.0 
312505197569470 1379577013038067756 48.0 
312505462059017 1379577013292553840 46.0 
312505576540933 1379577013418225227 45.0 
312505704634935 1379577013546093879 44.0 
312505960975543 1379577013801338018 45.0 
312506231294481 1379577014055305303 46.0 
312506470665762 1379577014309608282 47.0 
312506596592817 1379577014437001137 46.0 
312506883423277 1379577014691029457 45.0 
312506975961047 1379577014817707924 44.0 
312507103230999 1379577014944844155 42.0 
312507231874368 1379577015072010903 41.0 
312507359266402 1379577015199818520 39.0 
312507533934493 1379577015326619057 37.0 
312507611639362 1379577015453389076 33.0 
312507738939834 1379577015580494789 28.0 
312507867278000 1379577015708149819 26.0 
312507995768767 1379577015835652260 23.0 
312508161341788 1379577015962208657 19.0 
312508247500799 1379577016089309452 16.0 
312508374618149 1379577016216415165 15.0 
312508503627763 1379577016344039676 13.0 
312508631599684 1379577016471420048 12.0 
312508766804935 1379577016598098514 10.0 
312509410815311 1379577017233639341 9.0 
312509900514686 1379577017742153745 8.0 
312510409289292 1379577018250759702 7.0 
312510663188269 1379577018505152065 6.0 
312510917911297 1379577018759485561 5.0 
312512061936934 1379577019903695693 6.0 
312512189939375 1379577020030892959 7.0 
312512316049554 1379577020157968154 8.0 
312512697615250 1379577020539407363 9.0 
312512859800509 1379577020666543593 10.0 
312513486353232 1379577021302345575 11.0 
312513842037651 1379577021683784784 10.0 
312517401933882 1379577025243810343 11.0 
312517561738552 1379577025371007609 12.0 
312517656473787 1379577025498113322 13.0 
312517783530096 1379577025625310587 14.0 
312517910952651 1379577025752446818 15.0 
312518037917401 1379577025879729579 16.0 
312518291999500 1379577026133941005 17.0 
312518546478365 1379577026388213466 18.0 
312518673870400 1379577026515380214 19.0 
312518927830417 1379577026769727297 20.0 
312519055924420 1379577026896894045 21.0 
312519436818666 1379577027278343545 22.0 
312519818170721 1379577027659752237 23.0 
312520326334919 1379577028168342264 24.0 
312520454001637 1379577028295478495 23.0 
312521216705742 1379577029058395122 22.0 
312521343762052 1379577029185513136 23.0 
312521472252819 1379577029312985060 22.0 
312521979348806 1379577029821194288 21.0 
312522155726037 1379577029948696730 20.0 
312522408282118 1379577030202664015 19.0 
312522488276015 1379577030329769728 18.0 
312522615118683 1379577030456875441 16.0 
312522742388634 1379577030584042189 15.0 
312522871611891 1379577030711483595 14.0 
312523000713066 1379577030838889858 12.0 
312523123862769 1379577030965751431 10.0 
312523250766478 1379577031092674038 9.0 
312523505581065 1379577031346061489 8.0 
312523633949751 1379577031474754116 7.0 
312523886780517 1379577031728489482 6.0 
312524295875586 1379577032110182233 5.0 
312524522458832 1379577032364149518 4.0 
312525030867195 1379577032872708919 3.0 
312525539641800 1379577033381314876 2.0 
312526703017354 1379577034525692277 1.0 
312528337535894 1379577036178752518 2.0 
312529483240153 1379577037323583021 3.0 
312530371260906 1379577038212909242 4.0 
312530752399317 1379577038594317933 5.0 
312531006756099 1379577038848620912 6.0 
312531542083430 1379577039357342843 7.0 
